image_id,image_path,false_negative,normalized_ground_truth,normalized_vlm_predictions
lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,data/raw/valid/images/lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,salad,sour cream; whipped cream; milk; ginger ale; salad; egg; bread; water; orange juice; mustard; juice,water; ginger ale; egg; lettuce; sour cream; orange juice; milk; mustard; hot sauce; juice; smoothie
lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,data/raw/valid/images/lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,whipped cream,sour cream; whipped cream; milk; ginger ale; salad; egg; bread; water; orange juice; mustard; juice,water; ginger ale; egg; lettuce; sour cream; orange juice; milk; mustard; hot sauce; juice; smoothie
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,cabbage,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,chocolate,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,cola,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,egg,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,energy drink,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,ketchup,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,orange,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,tomato,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,carrot,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,gochujang,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,banana,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,lemon,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,meat,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,basil,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,beef broth,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,brussels sprouts,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,egg,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,flaxseed,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,hourmet,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,spinach,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,data/raw/valid/images/qus214j0so7e1_jpeg.rf.a5de4b042cd8e9380831cce3b183e31c.jpg,yogurt,orange; bell pepper; flaxseed; tomato; yogurt; spinach; beef broth; hourmet; basil; egg; carrot; brussels sprouts,tomato; cheese; carrot; bell pepper; orange; grape
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,data/raw/valid/images/DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,meat,banana; egg; tomato; mushroom; meat; potato; cake; flour; milk,mushroom; tomato; banana; egg; chicken; butter; bread; milk; flour; cake
DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,data/raw/valid/images/DSC_6028_JPG_jpg.rf.4128319ec41fa3d1c67d76ae8f167932.jpg,potato,banana; egg; tomato; mushroom; meat; potato; cake; flour; milk,mushroom; tomato; banana; egg; chicken; butter; bread; milk; flour; cake
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,bell pepper,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,data/raw/valid/images/20250620_232559_jpg.rf.c8269223f51722c7893bea3b5ae28175.jpg,lemon,apple; bell pepper; cucumber; carrot; egg; avocado; lemon; mayonnaise; tomato; butter,mayonnaise; apple; carrot; cucumber; egg; strawberry; lettuce; lime; avocado; tomato; butter; yogurt
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,data/raw/valid/images/DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,egg,strawberry; soy milk; chicken; blueberry; coconut milk; potato; egg; meat,bread; soy milk; almond milk; blueberry; coconut milk; meat; chicken; strawberry
DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,data/raw/valid/images/DSC_6088_JPG_jpg.rf.fae5cb616201a492e7bb51ff056e7c11.jpg,potato,strawberry; soy milk; chicken; blueberry; coconut milk; potato; egg; meat,bread; soy milk; almond milk; blueberry; coconut milk; meat; chicken; strawberry
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,cabbage,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,egg,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,meat,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,data/raw/valid/images/j1pfsemgagce1_jpeg.rf.e7dd3c6fab42bce2f9a6e18ceacac212.jpg,yogurt,meat; zucchini; yogurt; milk; egg; orange; carrot; tomato; cabbage; beef; tortilla,cheese; margarine; tortilla; lettuce; pizza; zucchini; mushroom; milk; carrot; green bean; celery; tomato; orange; garlic; beef; bacon
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,anderson erickson dairy,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,broccoli,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,data/raw/valid/images/544pc5m6hm9e1_jpeg.rf.1031e131876f7959e7c714ee8d527dcb.jpg,salsa,egg; strawberry; almond milk; anderson erickson dairy; broccoli; salsa; cheese; ketchup; butter; lettuce; soda; mustard,egg; bread; lettuce; soda; strawberry; almond milk; butter; water; yogurt; mayonnaise; ketchup; mustard; cheese; salad; meat
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,dip,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,ranch,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,salad,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,soy sauce,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,data/raw/test/images/0080_jpeg.rf.90eae1d71a74e5341b00f86d3db84833.jpg,whipped cream,dip; blueberry; strawberry; salad; milk; yogurt; whipped cream; ranch; egg; butter; soy sauce; mustard; cheese; lettuce; orange juice,milk; yogurt; egg; cheese; strawberry; blueberry; lettuce; tortilla chip; orange juice; mustard; mayonnaise; juice; hot sauce; butter
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,chocolate,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,lemon,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,oat milk,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,pineapple,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,smoothie pops,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,strawberry,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,data/raw/test/images/xgzzcfjmxp5e1_jpeg.rf.abd269b99cd032d9793dce0ce002b703.jpg,tomato,tomato; oat milk; raspberry; mango; chocolate; smoothie pops; pineapple; lemon; strawberry; blueberry; yogurt; mustard,raspberry; mango; blueberry; french fry; cookies; dip; berry; salsa; salad; butter; yogurt; jam; mustard; salad dressing
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,data/raw/test/images/DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,egg,potato; egg; blueberry; chicken; meat; tomato; milk; bread,milk; bread; apricot; blueberry; cheese; tomato; meat; chicken
DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,data/raw/test/images/DSC_6083_JPG_jpg.rf.df29adfe178065c77312d399adf207ea.jpg,potato,potato; egg; blueberry; chicken; meat; tomato; milk; bread,milk; bread; apricot; blueberry; cheese; tomato; meat; chicken
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,data/raw/test/images/DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,chicken,tomato; strawberry; meat; chicken; carrot; lemon; apple,apple; cucumber; carrot; tomato; strawberry; meat; sandwich
DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,data/raw/test/images/DSC_5945_JPG_jpg.rf.4251f764e472849445aa75da2d78d06b.jpg,lemon,tomato; strawberry; meat; chicken; carrot; lemon; apple,apple; cucumber; carrot; tomato; strawberry; meat; sandwich
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,almond milk,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,cola,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,egg,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,ketchup,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,maple,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,mushroom,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,sour cream,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,data/raw/test/images/4a4awnmnx2de1_jpeg.rf.1908b305d0d936807037dbb1b0a7c6d2.jpg,strawberry,cola; asparagus; strawberry; sour cream; egg; almond milk; oat milk; ketchup; butter; maple; mushroom; lime juice; mayonnaise,asparagus; yogurt; oat milk; sparkling water; lime juice; soy sauce; hot sauce; mayonnaise; pasta; butter; cheese
20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,data/raw/test/images/20250619_172603_jpg.rf.e2989fe292b58d32319d6269dfa93833.jpg,soy sauce,mayonnaise; pickle; hot sauce; soy sauce; jam,mayonnaise; syrup; pickle; mustard; hot sauce; jam; butter; yogurt; cheese
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,avocado,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,banana,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,bell pepper,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,blueberry,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,cheese,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,lemon,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,data/raw/test/images/20250620_192116_jpg.rf.8331f9f5b12682011836323ff4238095.jpg,milk,cucumber; cheese; carrot; orange; avocado; banana; lemon; yogurt; butter; egg; meat; bell pepper; tomato; blueberry; milk; beer,carrot; orange; cucumber; yogurt; egg; lime; strawberry; tomato; lettuce; meat; butter; beer
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,data/raw/test/images/DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,chocolate,carrot; strawberry; lemon; meat; apple; chocolate; tomato; bread; flour; sugar; salt,carrot; strawberry; lime; meat; bread; apple; asparagus; cheese; flour; yogurt; tomato
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,data/raw/test/images/DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,lemon,carrot; strawberry; lemon; meat; apple; chocolate; tomato; bread; flour; sugar; salt,carrot; strawberry; lime; meat; bread; apple; asparagus; cheese; flour; yogurt; tomato
DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,data/raw/test/images/DSC_5941_JPG_jpg.rf.9b0e937713fe04dfeb532595e4ed72b9.jpg,salt,carrot; strawberry; lemon; meat; apple; chocolate; tomato; bread; flour; sugar; salt,carrot; strawberry; lime; meat; bread; apple; asparagus; cheese; flour; yogurt; tomato
